Inicio de Sesión = 6,,,Menú Principal = 4,,,Agregar Usuarios = 6,,,
,,,,,,,,,
,,,,,,,,,
PRUEBA,PORCENTAJE,,PRUEBA,PORCENTAJE,,PRUEBA,PORCENTAJE,,
Inicio de sesión exitoso,16.7,<,Obtener la interfaz con la información de la BD,25.0,,Registro de usuario correcro,16.66,,
Correo vacío,16.7,,En caso de que no haya ningun proyecto,25.0,,Información en blanco,16.66,,
Contraseña vacía,16.7,,Arroja error en caso de que no se muestren los datos,25.0,,Correo inválido,16.66,,
Correo inválido,16.7,,Que no haya proyectos pasados,25.0,,Error de conexión con la BD,16.66,,
Correo no encontrado,16.66,,Total del avance de pruebas:,100.0,,Nombre o apellido inválido,16.66,,
Contraseña incorrecta,16.66,,,,,Usuario ya existe,16.66,,
Total del avance de pruebas:,100,,Información del proyecto = 2,,,Total del avance de pruebas:,100,,
,,,,,,,,,
Menú del proyecto = 3,,,,,,,,,
,,,PRUEBA,PORCENTAJE,,,,,
,,,Obtener la interfaz con la información del la BD,50.0,,,,,
PRUEBA,PORCETAJE,,Regresa a menú principal cuando no encuetra el proyecto,50.0,,,,,
"Se muestra información 
de proyecto activo ",33.3,,Total del avance de pruebas:,100.0,,,,,
"Se muestra información 
de proyecto inactivo ",33.3,,,,,,,,
"No existe el proyecto, lo redirige a home",33.3,,Crear Nuevo Proyecto = 6,,,Editar Usuarios = 6,,,
Total del avance de pruebas:,100.0,,,,,,,,
,,,,,,,,,
,,,PRUEBA,PORCENTAJE,,PRUEBA,PORCENTAJE,,
,,,Obtener la interfaz,16.7,,Se cambia toda la información,16.7,,
Editar Proyecto = 6,,,Se insertan y se guardan en la BD los valores ingresados del nuevo proyecto,16.7,,Se dejan campos esenciales en blanco,16.7,,
,,,Se elige y se guarda en la BD el líder del proyecto,16.7,,No se cambia la contraseña,16.7,,
,,,Se insertan y se guardan en la BD los valores ingresados para un nuevo riesgo,16.6,,Error de conexión con la BD,16.6,,
PRUEBA,PORCENTAJE,,Arroja error en caso de que no se guarden los datos,16.7,,Nombre o apellido inválido,16.7,,
Obtener la interfaz con información solicitada,17,,No deja continuar con el proceso hasta que se corrijan los datos inválidos,16.7,,La información no cambia,16.7,,
Regresar a Menú Principal si no encuentra el proyecto,17,,Total del avance de pruebas:,100.0,,Total del avance de pruebas:,100.0,,
Se actualiza y se guarda en la BD los valores ingresados del proyecto,17,,,,,,,,
No escribe correctamente el dato en el campo ,17,,,,,,,,
"Si está ingresando datos invalidos, regresa error",17,,,,,,,,
"Se ingresen mal las fechas, como que escriban al revés las fechas",17,,,,,,,,
Total del avance de pruebas:,100,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Mostrar Usuarios = 4,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
PRUEBA,PORCENTAJE,,,,,,,,
Hay colaboraddores y líderes,33.3,,Editar Riesgo,,,,,,
Solo hay colaboradores,33.3,,,,,,,,
"En caso de que haya problemas con la conexión, manda un código 500",33.3,,,,,,,,
,,,PRUEBA,PORCENTAJE,,,,,
Total del avance de pruebas:,100.0,,Obtener la interfaz con la información del la BD,33.3,,,,,
,,,Se insertan y se guardan en la BD los valores ingresados del riesgo,33.3,,,,,
,,,Arroja error en caso de que no se guarden los datos,33.3,,,,,
,,,Total del avance de pruebas:,100.0,,,,,
,,,,,,,,,
,,,Cerrar Sesión,,,,,,
,,,,,,,,,
,,,,,,,,,
Reporte de Riesgo,,,PRUEBA,PORCENTAJE,,,,,
,,,Cierra Sesión del usuario,100.0,,,,,
,,,Total del avance de pruebas:,100,,,,,
PRUEBA,PORCENTAJE,,,,,,,,
Obtener la interfaz con los datos del proj,50.0,,Mostrar Riesgo,,,,,,
Manda error en caso de que no se encuentren los riesgos,50.0,,,,,,,,
,,,,,,,,,
Total del avance de pruebas:,100.0,,PRUEBA,PORCENTAJE,,,,,
,,,Obtener la interfaz con la información del la BD,33.3,,,,,
Agregar nuevo riesgo,,,El proyecto no tienen riesgos,33.3,,,,,
,,,Arroja error en caso de que no se guarden los datos,33.3,,,,,
,,,Total del avance de pruebas:,100.0,,,,,
PRUEBA,PORCENTAJE,,,,,Porcentaje total,,,
Obtener la interfaz con los datos,33.0,,,,,,,,
Se agrega con éxito el riesgo a la BD,37.0,,,,,,,,
Muestra error en caso de que no se pueda registrar la información,30.0,,,,,100.0,,%,
Total del avance de pruebas:,100.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
